Tempo (Timestamp),Latitude,Longitude,Batimentos Cardiacos
2023-10-19 00:00:00,40.7128,-74.0060,120
2023-10-19 00:00:05,40.71282,-74.0060,130
2023-10-19 00:00:10,40.71283,-74.0060,125
2023-10-19 00:00:15,40.71284,-74.0060,135
2023-10-19 00:00:20,40.71285,-74.0060,140
2023-10-19 00:00:25,40.71286,-74.0060,145
2023-10-19 00:00:30,40.71287,-74.0060,138
2023-10-19 00:00:35,40.71288,-74.0060,142
2023-10-19 00:00:40,40.71289,-74.0060,128
2023-10-19 00:00:45,40.71290,-74.0060,133
2023-10-19 00:00:50,40.71291,-74.0060,150
2023-10-19 00:00:55,40.71292,-74.0060,155
2023-10-19 00:01:00,40.71293,-74.0060,148
2023-10-19 00:01:05,40.71294,-74.0060,140
2023-10-19 00:01:10,40.71295,-74.0060,130
2023-10-19 00:01:15,40.71296,-74.0060,125
2023-10-19 00:01:20,40.71297,-74.0060,138
2023-10-19 00:01:25,40.71298,-74.0060,142
2023-10-19 00:01:30,40.71299,-74.0060,128
2023-10-19 00:01:35,40.71300,-74.0060,133
2023-10-19 00:01:40,40.71301,-74.0060,150
2023-10-19 00:01:45,40.71302,-74.0060,120
2023-10-19 00:01:50,40.71303,-74.0060,130
2023-10-19 00:01:55,40.71304,-74.0060,125
2023-10-19 00:02:00,40.71305,-74.0060,135
2023-10-19 00:02:05,40.71306,-74.0060,140
2023-10-19 00:02:10,40.71307,-74.0060,145
2023-10-19 00:02:15,40.71308,-74.0060,138
2023-10-19 00:02:20,40.71309,-74.0060,142
2023-10-19 00:02:25,40.71310,-74.0060,128
2023-10-19 00:02:30,40.71311,-74.0060,133
2023-10-19 00:02:35,40.71312,-74.0060,150
2023-10-19 00:02:40,40.71313,-74.0060,120
2023-10-19 00:02:45,40.71314,-74.0060,130
2023-10-19 00:02:50,40.71315,-74.0060,125
2023-10-19 00:02:55,40.71316,-74.0060,135
2023-10-19 00:03:00,40.71317,-74.0060,140
2023-10-19 00:03:05,40.71318,-74.0060,145
2023-10-19 00:03:10,40.71319,-74.0060,138
2023-10-19 00:03:15,40.71320,-74.0060,142
2023-10-19 00:03:20,40.71321,-74.0060,128
2023-10-19 00:03:25,40.71322,-74.0060,133
2023-10-19 00:03:30,40.71323,-74.0060,150